iter	RMSE
6198	3.37791736e-22
6199	3.372883565e-22
6200	3.371448048e-22
6201	3.367594598e-22
6202	3.3662081e-22
6203	3.363733644e-22
6204	3.359150272e-22
6205	3.359100172e-22
6206	3.358449774e-22
6207	3.358085681e-22
6208	3.356833117e-22
6209	3.354638925e-22
6210	3.353135341e-22
6211	3.349126588e-22
6212	3.347743026e-22
6213	3.347382217e-22
6214	3.346785313e-22
6215	3.346291981e-22
6216	3.341008052e-22
6217	3.340818457e-22
6218	3.339850885e-22
6219	3.33911347e-22
6220	3.336963192e-22
6221	3.334491241e-22
6222	3.333382898e-22
6223	3.328961553e-22
6224	3.328499216e-22
6225	3.326154648e-22
6226	3.325969117e-22
6227	3.324728372e-22
6228	3.323707746e-22
6229	3.317605864e-22
6230	3.316017218e-22
6231	3.313359516e-22
6232	3.312330894e-22
6233	3.306992421e-22
6234	3.306153014e-22
6235	3.304134389e-22
6236	3.299771829e-22
6237	3.29524379e-22
6238	3.291928212e-22
6239	3.289740457e-22
6240	3.285194736e-22
6241	3.282973816e-22
6242	3.282252842e-22
6243	3.281568652e-22
6244	3.281406858e-22
6245	3.280245412e-22
6246	3.279311182e-22
6247	3.274058191e-22
6248	3.273790156e-22
6249	3.271063754e-22
6250	3.269272484e-22
6251	3.268546489e-22
6252	3.266782333e-22
6253	3.264469304e-22
6254	3.263156855e-22
6255	3.261841812e-22
6256	3.259209067e-22
6257	3.256158085e-22
6258	3.252026302e-22
6259	3.251580467e-22
6260	3.249559785e-22
6261	3.24882173e-22
6262	3.247985025e-22
6263	3.246740237e-22
6264	3.244218616e-22
6265	3.239207424e-22
6266	3.238887361e-22
6267	3.238568211e-22
6268	3.234241304e-22
6269	3.230324433e-22
6270	3.229633344e-22
6271	3.229247788e-22
6272	3.229074643e-22
6273	3.228719861e-22
6274	3.22642925e-22
6275	3.223296873e-22
6276	3.221579586e-22
6277	3.220486663e-22
6278	3.220155954e-22
6279	3.214450206e-22
6280	3.212548404e-22
6281	3.212424658e-22
6282	3.210349577e-22
6283	3.203529606e-22
6284	3.203188995e-22
6285	3.200759104e-22
6286	3.198997295e-22
6287	3.198852299e-22
6288	3.194763957e-22
6289	3.189874109e-22
6290	3.189704635e-22
6291	3.189258322e-22
6292	3.188208732e-22
6293	3.184395173e-22
6294	3.182670301e-22
6295	3.180033232e-22
6296	3.178748289e-22
6297	3.178462441e-22
6298	3.175340116e-22
6299	3.170070787e-22
6300	3.168904942e-22
6301	3.167640263e-22
6302	3.166937151e-22
6303	3.162795113e-22
6304	3.162298353e-22
6305	3.15819513e-22
6306	3.155968902e-22
6307	3.153736389e-22
6308	3.151717457e-22
6309	3.14924079e-22
6310	3.148998958e-22
6311	3.14832034e-22
6312	3.147805725e-22
6313	3.1471222e-22
6314	3.146208875e-22
6315	3.144037873e-22
6316	3.14029746e-22
6317	3.140031836e-22
6318	3.137197211e-22
6319	3.137125749e-22
6320	3.136805145e-22
6321	3.132569112e-22
6322	3.13182961e-22
6323	3.126938386e-22
6324	3.124538625e-22
6325	3.124134361e-22
6326	3.124026867e-22
6327	3.118013572e-22
6328	3.117359346e-22
6329	3.116716695e-22
6330	3.116570823e-22
6331	3.115925817e-22
6332	3.114061751e-22
6333	3.113898733e-22
6334	3.113846587e-22
6335	3.113670163e-22
6336	3.112153338e-22
6337	3.111959831e-22
6338	3.110262984e-22
6339	3.110128313e-22
6340	3.106495787e-22
6341	3.105843199e-22
6342	3.104054171e-22
6343	3.102909607e-22
6344	3.100447388e-22
6345	3.098188595e-22
6346	3.097983291e-22
6347	3.09584206e-22
6348	3.094285959e-22
6349	3.090967136e-22
6350	3.089927963e-22
6351	3.088303734e-22
6352	3.083719366e-22
6353	3.08338733e-22
6354	3.082268648e-22
6355	3.081484452e-22
6356	3.077189674e-22
6357	3.073532725e-22
6358	3.070317117e-22
6359	3.067010656e-22
6360	3.064109352e-22
6361	3.058311475e-22
6362	3.055440963e-22
6363	3.055312264e-22
6364	3.05385037e-22
6365	3.053728646e-22
6366	3.050921663e-22
6367	3.046844043e-22
6368	3.045642399e-22
6369	3.042559434e-22
6370	3.041601102e-22
6371	3.041065538e-22
6372	3.039088769e-22
6373	3.038726829e-22
6374	3.034509516e-22
6375	3.033936389e-22
6376	3.028980303e-22
6377	3.026828444e-22
6378	3.025747692e-22
6379	3.024410639e-22
6380	3.020540106e-22
6381	3.017048116e-22
6382	3.014587435e-22
6383	3.011398708e-22
6384	3.007527561e-22
6385	3.005795978e-22
6386	3.003917616e-22
6387	3.002842305e-22
6388	3.000923601e-22
6389	2.998777941e-22
6390	2.99833856e-22
6391	2.994892353e-22
6392	2.994009782e-22
6393	2.993678485e-22
6394	2.992286238e-22
6395	2.99112006e-22
6396	2.991000592e-22
6397	2.989516142e-22
6398	2.988601661e-22
6399	2.984838008e-22
6400	2.981597074e-22
6401	2.977995722e-22
6402	2.974070249e-22
6403	2.972841985e-22
6404	2.969617498e-22
6405	2.969242416e-22
6406	2.966534277e-22
6407	2.966382469e-22
6408	2.965752523e-22
6409	2.964833785e-22
6410	2.963225385e-22
6411	2.962404726e-22
6412	2.958421564e-22
6413	2.954546174e-22
6414	2.951700518e-22
6415	2.948009024e-22
6416	2.947919963e-22
6417	2.945609717e-22
6418	2.942518009e-22
6419	2.940352561e-22
6420	2.938246053e-22
6421	2.935256019e-22
6422	2.933715684e-22
6423	2.930966897e-22
6424	2.924137406e-22
6425	2.922351571e-22
6426	2.917946936e-22
6427	2.91606946e-22
6428	2.914276718e-22
6429	2.913627129e-22
6430	2.913394691e-22
6431	2.910481838e-22
6432	2.910351407e-22
6433	2.908602114e-22
6434	2.908149009e-22
6435	2.906290407e-22
6436	2.90600871e-22
6437	2.90584707e-22
6438	2.902699773e-22
6439	2.900403491e-22
6440	2.897447421e-22
6441	2.895656842e-22
6442	2.891663128e-22
6443	2.889558358e-22
6444	2.888201595e-22
6445	2.887386643e-22
6446	2.88672726e-22
6447	2.884544846e-22
6448	2.882286597e-22
6449	2.882248873e-22
6450	2.881243344e-22
6451	2.879263068e-22
6452	2.877121506e-22
6453	2.876613232e-22
6454	2.875947364e-22
6455	2.87341843e-22
6456	2.872798658e-22
6457	2.87247492e-22
6458	2.870871374e-22
6459	2.866196575e-22
6460	2.86324623e-22
6461	2.86283012e-22
6462	2.861304292e-22
6463	2.86111429e-22
6464	2.860631609e-22
6465	2.858861585e-22
6466	2.854532433e-22
6467	2.851234866e-22
6468	2.84947317e-22
6469	2.849188118e-22
6470	2.848072672e-22
6471	2.846061888e-22
6472	2.845806807e-22
6473	2.841953263e-22
6474	2.841132796e-22
6475	2.839304547e-22
6476	2.839200656e-22
6477	2.838300275e-22
6478	2.836556842e-22
6479	2.832700841e-22
6480	2.832044727e-22
6481	2.829639674e-22
6482	2.826125876e-22
6483	2.825841088e-22
6484	2.825394573e-22
6485	2.825086948e-22
6486	2.824582463e-22
6487	2.820644094e-22
6488	2.820310925e-22
6489	2.816420761e-22
6490	2.815323983e-22
6491	2.812685885e-22
6492	2.81246231e-22
6493	2.809825321e-22
6494	2.809665483e-22
6495	2.806888241e-22
6496	2.806632552e-22
6497	2.806027407e-22
6498	2.805927534e-22
6499	2.800577019e-22
6500	2.798743311e-22
6501	2.798460397e-22
6502	2.798367392e-22
6503	2.796838574e-22
6504	2.794353532e-22
6505	2.79425114e-22
6506	2.793729729e-22
6507	2.790083573e-22
6508	2.789955383e-22
6509	2.787470971e-22
6510	2.786648226e-22
6511	2.786490692e-22
6512	2.781925363e-22
6513	2.77999314e-22
6514	2.778566879e-22
6515	2.774225944e-22
6516	2.772899651e-22
6517	2.772797009e-22
6518	2.771223619e-22
6519	2.766242439e-22
6520	2.763872567e-22
6521	2.762557995e-22
6522	2.761671297e-22
6523	2.759260472e-22
6524	2.757685446e-22
6525	2.757175076e-22
6526	2.754699627e-22
6527	2.751548211e-22
6528	2.750506075e-22
6529	2.750371922e-22
6530	2.750027872e-22
6531	2.746457797e-22
6532	2.744444006e-22
6533	2.740551431e-22
6534	2.740187387e-22
6535	2.739598727e-22
6536	2.739028707e-22
6537	2.738133589e-22
6538	2.734707035e-22
6539	2.732568754e-22
6540	2.732415484e-22
6541	2.729466352e-22
6542	2.727121619e-22
6543	2.724593688e-22
6544	2.724350416e-22
6545	2.721823055e-22
6546	2.721558072e-22
6547	2.720430513e-22
6548	2.717759094e-22
6549	2.716376427e-22
6550	2.714037857e-22
6551	2.71216916e-22
6552	2.70939931e-22
6553	2.709169458e-22
6554	2.708479355e-22
6555	2.707748855e-22
6556	2.706262978e-22
6557	2.702856241e-22
6558	2.700895241e-22
6559	2.699963629e-22
6560	2.697280091e-22
6561	2.693974883e-22
6562	2.692081547e-22
6563	2.691333585e-22
6564	2.690265356e-22
6565	2.689436297e-22
6566	2.688046659e-22
6567	2.685921524e-22
6568	2.681948932e-22
6569	2.678496514e-22
6570	2.677163644e-22
6571	2.675948647e-22
6572	2.674530916e-22
6573	2.670931458e-22
6574	2.670538388e-22
6575	2.670339133e-22
6576	2.670222337e-22
6577	2.669897902e-22
6578	2.669255363e-22
6579	2.668997137e-22
6580	2.666559786e-22
6581	2.666282293e-22
6582	2.663903107e-22
6583	2.663443797e-22
6584	2.661475941e-22
6585	2.661253613e-22
6586	2.660366127e-22
6587	2.660073658e-22
6588	2.65731505e-22
6589	2.657206614e-22
6590	2.651761122e-22
6591	2.647760516e-22
6592	2.647465321e-22
6593	2.646526424e-22
6594	2.645443894e-22
6595	2.644193956e-22
6596	2.642420791e-22
6597	2.641182354e-22
6598	2.635603965e-22
6599	2.634586947e-22
6600	2.633517658e-22
6601	2.632406402e-22
6602	2.628775139e-22
6603	2.627877924e-22
6604	2.626063798e-22
6605	2.625812739e-22
6606	2.62566964e-22
6607	2.623125589e-22
6608	2.621894939e-22
6609	2.621493484e-22
6610	2.620621568e-22
6611	2.617635451e-22
6612	2.617044225e-22
6613	2.615066739e-22
6614	2.61470174e-22
6615	2.612928767e-22
6616	2.610735293e-22
6617	2.609078576e-22
6618	2.607418312e-22
6619	2.604126717e-22
6620	2.603435365e-22
6621	2.602240209e-22
6622	2.6000565e-22
6623	2.594536422e-22
6624	2.592927172e-22
6625	2.592864165e-22
6626	2.591743133e-22
6627	2.590955382e-22
6628	2.588993918e-22
6629	2.588617141e-22
6630	2.585458292e-22
6631	2.580538732e-22
6632	2.580358796e-22
6633	2.576450449e-22
6634	2.576376209e-22
6635	2.574028161e-22
6636	2.573528258e-22
6637	2.573329014e-22
6638	2.572500724e-22
6639	2.571149395e-22
6640	2.56870589e-22
6641	2.567318812e-22
6642	2.567137619e-22
6643	2.565714214e-22
6644	2.565553903e-22
6645	2.564929418e-22
6646	2.561496817e-22
6647	2.560200033e-22
6648	2.558317932e-22
6649	2.553753721e-22
6650	2.553714234e-22
6651	2.551468711e-22
6652	2.549614356e-22
6653	2.547636764e-22
6654	2.545183523e-22
6655	2.544183095e-22
6656	2.54357992e-22
6657	2.543364054e-22
6658	2.543184227e-22
6659	2.54304016e-22
6660	2.542154923e-22
6661	2.539097913e-22
6662	2.537239873e-22
6663	2.534251426e-22
6664	2.534145268e-22
6665	2.532528183e-22
6666	2.531550485e-22
6667	2.528966096e-22
6668	2.52651284e-22
6669	2.526388539e-22
6670	2.525403764e-22
6671	2.523604911e-22
6672	2.523241936e-22
6673	2.520232101e-22
6674	2.517839727e-22
6675	2.516914984e-22
6676	2.513538246e-22
6677	2.511838439e-22
6678	2.511574643e-22
6679	2.511547452e-22
6680	2.507861422e-22
6681	2.5066494e-22
6682	2.505880885e-22
6683	2.503921919e-22
6684	2.503780207e-22
6685	2.503471978e-22
6686	2.503227324e-22
6687	2.503041879e-22
6688	2.502053248e-22
6689	2.501379454e-22
6690	2.497455372e-22
6691	2.495508331e-22
6692	2.494061875e-22
6693	2.489846456e-22
6694	2.488024118e-22
6695	2.486648978e-22
6696	2.485626883e-22
6697	2.482371768e-22
6698	2.480008294e-22
6699	2.478659794e-22
6700	2.478336423e-22
6701	2.477046844e-22
6702	2.476816268e-22
6703	2.475095313e-22
6704	2.472567456e-22
6705	2.472019038e-22
6706	2.471797245e-22
6707	2.471058268e-22
6708	2.469948103e-22
6709	2.468129944e-22
6710	2.467756411e-22
6711	2.466161528e-22
6712	2.46443885e-22
6713	2.462075744e-22
6714	2.460925831e-22
6715	2.458129512e-22
6716	2.455822197e-22
6717	2.455623864e-22
6718	2.455306376e-22
6719	2.451303236e-22
6720	2.45024384e-22
6721	2.448560545e-22
6722	2.446385134e-22
6723	2.445055987e-22
6724	2.443288081e-22
6725	2.442852581e-22
6726	2.43923668e-22
6727	2.438985904e-22
6728	2.435788131e-22
6729	2.432757798e-22
6730	2.43144475e-22
6731	2.429098537e-22
6732	2.428991979e-22
6733	2.428773078e-22
6734	2.42780164e-22
6735	2.427679224e-22
6736	2.424018729e-22
6737	2.421799529e-22
6738	2.418088609e-22
6739	2.414089081e-22
6740	2.413444162e-22
6741	2.412174604e-22
6742	2.41170542e-22
6743	2.410714296e-22
6744	2.410688301e-22
6745	2.410607835e-22
6746	2.408362274e-22
6747	2.407883909e-22
6748	2.407661795e-22
6749	2.404881642e-22
6750	2.403244269e-22
6751	2.401052341e-22
6752	2.398633716e-22
6753	2.398127375e-22
6754	2.394489686e-22
6755	2.392610743e-22
6756	2.391906308e-22
6757	2.391505498e-22
6758	2.386936941e-22
6759	2.385370199e-22
6760	2.385047828e-22
6761	2.382785632e-22
6762	2.381310729e-22
6763	2.380124868e-22
6764	2.37989059e-22
6765	2.37672106e-22
6766	2.376383233e-22
6767	2.375509084e-22
6768	2.371901007e-22
6769	2.370279423e-22
6770	2.369198369e-22
6771	2.367320077e-22
6772	2.366578916e-22
6773	2.365944116e-22
6774	2.364217102e-22
6775	2.363063228e-22
6776	2.362347954e-22
6777	2.361720295e-22
6778	2.360620787e-22
6779	2.358093821e-22
6780	2.357605665e-22
6781	2.357397846e-22
6782	2.354885504e-22
6783	2.354322885e-22
6784	2.35417323e-22
6785	2.353025767e-22
6786	2.352920646e-22
6787	2.350929545e-22
6788	2.350831328e-22
6789	2.350564137e-22
6790	2.346913925e-22
6791	2.346705732e-22
6792	2.34460224e-22
6793	2.343913605e-22
6794	2.343773281e-22
6795	2.343307695e-22
6796	2.341636064e-22
6797	2.338970645e-22
6798	2.336592904e-22
6799	2.336100732e-22
6800	2.335878781e-22
6801	2.334961252e-22
6802	2.334154613e-22
6803	2.32946316e-22
6804	2.329234106e-22
6805	2.328083014e-22
6806	2.326264965e-22
6807	2.323714758e-22
6808	2.323257037e-22
6809	2.32311405e-22
6810	2.321090349e-22
6811	2.319175532e-22
6812	2.318276088e-22
6813	2.317789788e-22
6814	2.316175336e-22
6815	2.312585296e-22
6816	2.309668925e-22
6817	2.308365162e-22
6818	2.304982744e-22
6819	2.302888034e-22
6820	2.301103955e-22
6821	2.300888467e-22
6822	2.299340813e-22
6823	2.296950527e-22
6824	2.29514264e-22
6825	2.294232508e-22
6826	2.293761607e-22
6827	2.292783505e-22
6828	2.292685616e-22
6829	2.290155439e-22
6830	2.289142334e-22
6831	2.288895524e-22
6832	2.287869122e-22
6833	2.284572189e-22
6834	2.282171802e-22
6835	2.282083994e-22
6836	2.280790191e-22
6837	2.279942678e-22
6838	2.279198693e-22
6839	2.278660755e-22
6840	2.278512912e-22
6841	2.277135936e-22
6842	2.276260427e-22
6843	2.274533411e-22
6844	2.272505895e-22
6845	2.27222484e-22
6846	2.269993259e-22
6847	2.269972581e-22
6848	2.269134396e-22
6849	2.267720322e-22
6850	2.266972131e-22
6851	2.266710557e-22
6852	2.26508628e-22
6853	2.264668684e-22
6854	2.264042863e-22
6855	2.26278879e-22
6856	2.262480559e-22
6857	2.260864511e-22
6858	2.258831889e-22
6859	2.258819654e-22
6860	2.258663671e-22
6861	2.257575435e-22
6862	2.255542153e-22
6863	2.255363659e-22
6864	2.255153448e-22
6865	2.252466358e-22
6866	2.250640854e-22
6867	2.248528003e-22
6868	2.244437737e-22
6869	2.243407399e-22
6870	2.24111635e-22
6871	2.240308414e-22
6872	2.239196294e-22
6873	2.238285897e-22
6874	2.235613763e-22
6875	2.233713463e-22
6876	2.230113256e-22
6877	2.227887236e-22
6878	2.226227381e-22
6879	2.226042463e-22
6880	2.225899651e-22
6881	2.225001939e-22
6882	2.223553526e-22
6883	2.221671897e-22
6884	2.220106915e-22
6885	2.218743894e-22
6886	2.217957274e-22
6887	2.216656142e-22
6888	2.214649373e-22
6889	2.212957327e-22
6890	2.21257282e-22
6891	2.210081197e-22
6892	2.208035905e-22
6893	2.205718315e-22
6894	2.204533731e-22
6895	2.20427426e-22
6896	2.202441022e-22
6897	2.201285646e-22
6898	2.196040313e-22
6899	2.195513737e-22
6900	2.193677146e-22
6901	2.192763969e-22
6902	2.190919229e-22
6903	2.187038879e-22
6904	2.186592085e-22
6905	2.185902666e-22
6906	2.185016536e-22
6907	2.18401742e-22
6908	2.183644808e-22
6909	2.183386572e-22
6910	2.18331905e-22
6911	2.183211003e-22
6912	2.181183341e-22
6913	2.180812781e-22
6914	2.180512638e-22
6915	2.179993974e-22
6916	2.177588962e-22
6917	2.177292796e-22
6918	2.177122157e-22
6919	2.176498802e-22
6920	2.176154118e-22
6921	2.17455776e-22
6922	2.173046469e-22
6923	2.172858342e-22
6924	2.171243561e-22
6925	2.16849415e-22
6926	2.167543878e-22
6927	2.167455319e-22
6928	2.166475666e-22
6929	2.166267525e-22
6930	2.165939176e-22
6931	2.164738242e-22
6932	2.164492278e-22
6933	2.161078605e-22
6934	2.159627966e-22
6935	2.157230445e-22
6936	2.156843118e-22
6937	2.155771611e-22
6938	2.155391969e-22
6939	2.154367416e-22
6940	2.152283748e-22
6941	2.150092119e-22
6942	2.147403762e-22
6943	2.146986364e-22
6944	2.145477399e-22
6945	2.14319565e-22
6946	2.142139511e-22
6947	2.140236631e-22
6948	2.139847654e-22
6949	2.138859458e-22
6950	2.137619576e-22
6951	2.13433299e-22
6952	2.133090468e-22
6953	2.132674785e-22
6954	2.132530609e-22
6955	2.130849851e-22
6956	2.130699954e-22
6957	2.129745204e-22
6958	2.124828412e-22
6959	2.12475357e-22
6960	2.124701094e-22
6961	2.123131277e-22
6962	2.122835978e-22
6963	2.122010054e-22
6964	2.121977323e-22
6965	2.121657242e-22
6966	2.121415736e-22
6967	2.119276065e-22
6968	2.119173209e-22
6969	2.117425678e-22
6970	2.11625008e-22
6971	2.114332334e-22
6972	2.113698812e-22
6973	2.111092879e-22
6974	2.111016575e-22
6975	2.110079534e-22
6976	2.110016326e-22
6977	2.108528573e-22
6978	2.107741528e-22
6979	2.104783985e-22
6980	2.104738215e-22
6981	2.103065066e-22
6982	2.099319735e-22
6983	2.098764435e-22
6984	2.096343765e-22
6985	2.095803416e-22
6986	2.094961484e-22
6987	2.092380876e-22
6988	2.091517382e-22
6989	2.09124898e-22
6990	2.091056364e-22
6991	2.090358836e-22
6992	2.08758652e-22
6993	2.083889826e-22
6994	2.082150053e-22
6995	2.079882062e-22
6996	2.078138167e-22
6997	2.076784373e-22
6998	2.07598099e-22
6999	2.075234312e-22
7000	2.07357461e-22
7001	2.073147775e-22
7002	2.072848673e-22
7003	2.07264194e-22
7004	2.072316734e-22
7005	2.070375051e-22
7006	2.068152018e-22
7007	2.066972641e-22
7008	2.06604992e-22
7009	2.064092532e-22
7010	2.064014458e-22
7011	2.060704603e-22
7012	2.059061066e-22
7013	2.058541373e-22
7014	2.057769014e-22
7015	2.057043003e-22
7016	2.056449838e-22
7017	2.056076672e-22
7018	2.055382767e-22
7019	2.053306931e-22
7020	2.05312411e-22
7021	2.052698593e-22
7022	2.051929582e-22
7023	2.051645345e-22
7024	2.050465338e-22
7025	2.048963719e-22
7026	2.047667014e-22
7027	2.046588784e-22
7028	2.04437283e-22
7029	2.043062929e-22
7030	2.040455011e-22
7031	2.040250791e-22
7032	2.03997052e-22
7033	2.037241738e-22
7034	2.035300404e-22
7035	2.03373587e-22
7036	2.033122946e-22
7037	2.032771183e-22
7038	2.032143685e-22
7039	2.032046816e-22
7040	2.029080374e-22
7041	2.027902434e-22
7042	2.026785422e-22
7043	2.025369517e-22
7044	2.025200658e-22
7045	2.02198091e-22
7046	2.021758764e-22
7047	2.01955128e-22
7048	2.017625248e-22
7049	2.017564191e-22
7050	2.014741268e-22
7051	2.010776845e-22
7052	2.008586335e-22
7053	2.00656685e-22
7054	2.005482154e-22
7055	2.002252078e-22
7056	1.999554706e-22
7057	1.999246072e-22
7058	1.998435213e-22
7059	1.997450623e-22
7060	1.996008201e-22
7061	1.99420785e-22
7062	1.992849016e-22
7063	1.990425115e-22
7064	1.989395021e-22
7065	1.988183149e-22
7066	1.988070782e-22
7067	1.986233615e-22
7068	1.985437506e-22
7069	1.984999056e-22
7070	1.984201681e-22
7071	1.983864285e-22
7072	1.982433535e-22
7073	1.981125381e-22
7074	1.980337262e-22
7075	1.979171601e-22
7076	1.976654717e-22
7077	1.975510506e-22
7078	1.974069486e-22
7079	1.973809485e-22
7080	1.973439788e-22
7081	1.973378177e-22
7082	1.97080107e-22
7083	1.968324892e-22
7084	1.968235979e-22
7085	1.968052289e-22
7086	1.967676593e-22
7087	1.965819447e-22
7088	1.963701745e-22
7089	1.961286733e-22
7090	1.958810766e-22
7091	1.958766075e-22
7092	1.957284188e-22
7093	1.956088846e-22
7094	1.954716076e-22
7095	1.953789597e-22
7096	1.952208918e-22
7097	1.951786311e-22
7098	1.949968359e-22
7099	1.948199508e-22
7100	1.947040659e-22
7101	1.946545759e-22
7102	1.945273142e-22
7103	1.944798258e-22
7104	1.943652283e-22
7105	1.941497558e-22
7106	1.941347478e-22
7107	1.940917713e-22
7108	1.940720311e-22
7109	1.939814902e-22
7110	1.938125709e-22
7111	1.935923014e-22
7112	1.933924484e-22
7113	1.933901459e-22
7114	1.933814626e-22
7115	1.931978252e-22
7116	1.93191442e-22
7117	1.929964898e-22
7118	1.929646795e-22
7119	1.927170729e-22
7120	1.926795394e-22
7121	1.925588603e-22
7122	1.923996006e-22
7123	1.920944959e-22
7124	1.919969617e-22
7125	1.91988467e-22
7126	1.918621093e-22
7127	1.918506763e-22
7128	1.916103065e-22
7129	1.915966585e-22
7130	1.914409713e-22
7131	1.913549608e-22
7132	1.912616261e-22
7133	1.908429496e-22
7134	1.908104406e-22
7135	1.907692514e-22
7136	1.907507728e-22
7137	1.906029083e-22
7138	1.905394169e-22
7139	1.904021395e-22
7140	1.903907091e-22
7141	1.902752265e-22
7142	1.899701411e-22
7143	1.899073123e-22
7144	1.897363205e-22
7145	1.896101226e-22
7146	1.894073817e-22
7147	1.893518597e-22
7148	1.89254698e-22
7149	1.889936289e-22
7150	1.88841809e-22
7151	1.885303211e-22
7152	1.884171546e-22
7153	1.883688431e-22
7154	1.883393293e-22
7155	1.882237688e-22
7156	1.879194993e-22
7157	1.87849812e-22
7158	1.878196411e-22
7159	1.87614708e-22
7160	1.874064724e-22
7161	1.872493111e-22
7162	1.872185623e-22
7163	1.870347872e-22
7164	1.869586238e-22
7165	1.868592211e-22
7166	1.868526982e-22
7167	1.867074858e-22
7168	1.86469583e-22
7169	1.861764303e-22
7170	1.861491291e-22
7171	1.860953285e-22
7172	1.860833325e-22
7173	1.860221967e-22
7174	1.859800122e-22
7175	1.859078044e-22
7176	1.858506446e-22
7177	1.857174187e-22
7178	1.856374331e-22
7179	1.855887071e-22
7180	1.855813647e-22
7181	1.854011639e-22
7182	1.853403715e-22
7183	1.852321854e-22
7184	1.851311289e-22
7185	1.850125481e-22
